|name                       |ra        |dec      |time               |obsid      |status   |exposure_a|observation_mode|public_date|issue_flag|end_time           |_Search_Offset                  |
|UGC_7064                   |12 04 49.8|+31 12 46|2021-01-27 02:56:09|60601035002|archived |     77311|SCIENCE         | 2022-02-08|         0|2021-01-28 20:36:09|   2.534 (181.180523,31.1772679)|
|NUSTARJ1206p4957           |12 06 21.6|+49 57 38|2017-11-20 08:01:09|60301012002|archived |     50655|SCIENCE         | 2018-12-02|         1|2017-11-21 11:26:09|   4.711 (181.483384,49.9989665)|
|2MASXJ12055599p4959561     |12 06 10.2|+49 58 45|2014-10-23 19:26:07|60061357002|archived |     22426|SCIENCE         | 2015-09-17|         0|2014-10-24 06:41:07|   2.570 (181.483384,49.9989665)|
|NUSTARJ1206p4957           |12 06 28.4|+49 57 41|2017-11-20 07:31:09|60301012001|archived |         0|SLEW            | 2018-12-02|         0|2017-11-20 08:01:09|   5.667 (181.483384,49.9989665)|
|NGC4102                    |12 06 36.1|+52 41 45|2020-10-07 16:11:09|60662005002|archived |     23438|SCIENCE         | 2021-10-19|         0|2020-10-08 03:16:09|   2.180 (181.596033,52.7110309)|
|NGC4102                    |12 06 33.3|+52 42 53|2015-11-19 03:36:08|60160472002|archived |     20564|SCIENCE         | 2015-12-02|         0|2015-11-19 14:36:08|   1.567 (181.596033,52.7110309)|
|NGC4102                    |12 06 38.3|+52 42 23|2015-11-19 03:11:08|60160472001|archived |         0|SLEW            | 2015-12-02|         0|2015-11-19 03:36:08|   2.324 (181.596033,52.7110309)|
|B2_1204p34                 |12 07 39.3|+33 53 17|2014-12-16 07:56:07|60061356002|archived |     21938|SCIENCE         | 2015-09-17|         1|2014-12-16 19:01:07|   1.453 (181.887193,33.8778083)|
|Mrk0198                    |12 08 59.0|+47 04 01|2022-04-29 01:01:09|60061223002|archived |     22214|SCIENCE         | 2022-05-09|         1|2022-04-29 13:21:09|   2.627 (182.308814,47.0583628)|
|NGC4138                    |12 09 42.7|+43 42 59|2024-01-08 11:21:09|60061224002|archived |     18973|SCIENCE         | 2024-01-22|         0|2024-01-08 21:06:09|    2.989 (182.37417,43.6853081)|
|CSRG0644                   |12 10 00.0|-46 38 38|2014-05-28 00:26:07|60061345002|archived |     19872|SCIENCE         | 2015-03-31|         0|2014-05-28 09:56:07|   2.286 (182.516875,-46.607529)|
|NGC_4151                   |12 10 47.5|+39 25 20|2022-12-16 03:06:09|60901003002|archived |     97024|SCIENCE         | 2024-01-20|         0|2022-12-18 08:01:09|   3.047 (182.635714,39.4058493)|
|NGC4151                    |12 10 43.7|+39 24 06|2012-11-14 08:16:07|60001111005|archived |     61528|SCIENCE         | 2014-05-07|         0|2012-11-15 17:31:07|   2.169 (182.635714,39.4058493)|
|NGC4151                    |12 10 46.4|+39 23 45|2012-11-12 18:56:07|60001111003|archived |     57034|SCIENCE         | 2014-05-07|         1|2012-11-14 01:06:07|   2.736 (182.635714,39.4058493)|
|NGC_4151                   |12 10 18.5|+39 23 51|2024-05-19 09:26:09|60902010004|processed|     45991|SCIENCE         |           |         0|2024-05-20 11:16:09|   2.760 (182.635714,39.4058493)|
|NGC_4151                   |12 10 47.9|+39 25 50|2023-12-27 10:36:09|60902010002|processed|     45219|SCIENCE         |           |         0|2023-12-28 12:51:09|   3.313 (182.635714,39.4058493)|
|NGC_4151                   |12 10 45.7|+39 24 38|2019-11-12 09:21:09|60502017004|archived |     43738|SCIENCE         | 2021-02-08|         0|2019-11-13 09:31:09|   2.546 (182.635714,39.4058493)|
|NGC_4151                   |12 10 18.7|+39 24 13|2024-05-24 18:01:09|61001014004|processed|     33586|SCIENCE         | 2024-12-03|         0|2024-05-25 12:36:09|   2.689 (182.635714,39.4058493)|
|NGC_4151                   |12 10 39.4|+39 25 56|2019-12-24 11:21:09|60502017006|archived |     32401|SCIENCE         | 2021-02-08|         0|2019-12-25 04:46:09|   2.064 (182.635714,39.4058493)|
|NGC_4151                   |12 10 25.0|+39 23 06|2019-07-24 08:06:09|60502017002|archived |     31738|SCIENCE         | 2021-02-08|         0|2019-07-25 01:21:09|   1.927 (182.635714,39.4058493)|
|NGC_4151                   |12 10 40.2|+39 26 34|2020-01-10 07:36:09|60502017008|archived |     30586|SCIENCE         | 2021-02-08|         0|2020-01-11 00:46:09|   2.664 (182.635714,39.4058493)|
|NGC_4151                   |12 10 34.4|+39 26 26|2020-01-19 12:11:09|60502017010|archived |     29717|SCIENCE         | 2021-02-08|         0|2020-01-20 04:01:09|   2.114 (182.635714,39.4058493)|
|NGC_4151                   |12 10 36.0|+39 27 04|2020-01-23 06:26:09|60502017012|archived |     28859|SCIENCE         | 2021-02-08|         0|2020-01-23 22:16:09|   2.800 (182.635714,39.4058493)|
|NGC_4151                   |12 10 17.3|+39 24 07|2024-05-21 13:06:09|61001014002|processed|     24461|SCIENCE         | 2024-12-03|         0|2024-05-22 03:16:09|   2.954 (182.635714,39.4058493)|
|NGC4151                    |12 10 40.8|+39 23 01|2012-11-12 06:06:07|60001111002|archived |     21861|SCIENCE         | 2014-05-07|         0|2012-11-12 18:56:07|   2.076 (182.635714,39.4058493)|
|NGC4151                    |12 10 48.0|+39 23 57|2012-11-14 07:51:07|60001111004|archived |       209|SCIENCE         | 2014-05-07|         0|2012-11-14 08:16:07|   3.003 (182.635714,39.4058493)|
|NGC4151                    |12 10 49.1|+39 23 39|2012-11-12 05:41:07|60001111001|archived |        17|SCIENCE         | 2014-05-07|         0|2012-11-12 06:06:07|   3.260 (182.635714,39.4058493)|
|NGC_4151                   |12 10 16.0|+39 23 17|2024-05-19 08:51:09|60902010003|processed|         0|SLEW            |           |         0|2024-05-19 09:26:09|   3.374 (182.635714,39.4058493)|
|KUG1208p386                |12 10 35.7|+38 18 36|2019-07-14 01:41:09|60061225002|archived |     31761|SCIENCE         | 2019-07-29|         0|2019-07-14 19:01:09|   2.302 (182.684475,38.3361748)|
|2MASXJ12111425m3933268     |12 11 14.3|-39 33 26|                   |60160479   |accepted |    -20000|                |           |          |                   |   0.007 (182.809515,-39.557422)|
|SWIFT_J1212d9p0702         |12 12 57.4|+07 01 52|2016-07-14 09:26:08|60201038002|archived |     31650|SCIENCE         | 2017-07-21|         0|2016-07-15 04:26:08|    1.489 (183.262791,7.0389178)|
|NGC4180                    |12 12 52.8|+07 01 16|2020-07-14 12:36:09|60160480002|archived |     23390|SCIENCE         | 2020-07-27|         0|2020-07-15 00:56:09|    2.766 (183.262791,7.0389178)|
|CGCG187m022                |12 12 59.4|+32 35 05|2020-06-15 00:01:09|60160481002|archived |     19513|SCIENCE         | 2020-06-19|         0|2020-06-15 10:51:09|   2.211 (183.288784,32.5963555)|
|B21210p33                  |12 13 03.8|+32 47 37|                   |60160482   |accepted |    -20000|                |           |          |                   |   0.004 (183.265867,32.7935448)|
|2MASXJ12135456m0530193     |12 13 54.6|-05 30 19|                   |60160483   |accepted |    -20000|                |           |          |                   |   0.009 (183.477423,-5.5054411)|
|WAS49b                     |12 14 14.1|+29 31 50|2014-07-15 15:56:07|60061335002|archived |     20402|SCIENCE         | 2015-03-31|         0|2014-07-16 02:31:07|   0.815 (183.574281,29.5286987)|
|ESO505_30                  |12 17 03.3|-26 11 41|2018-01-28 17:41:09|60061226002|archived |     21670|SCIENCE         | 2018-02-15|         0|2018-01-29 05:31:09|   1.637 (184.238056,-26.209168)|
|NGC4235                    |12 17 09.9|+07 11 30|                   |60160486   |accepted |    -20000|                |           |          |                   |    0.002 (184.291173,7.1916093)|
|Mrk766                     |12 18 31.1|+29 50 27|2015-01-24 12:31:07|60001048002|archived |     90173|SCIENCE         | 2015-09-17|         0|2015-01-26 12:31:07|     1.943 (184.610475,29.81294)|
|Mrk_766                    |12 18 15.3|+29 48 17|2024-06-08 16:46:09|60902008008|processed|     56781|SCIENCE         |           |         0|2024-06-09 23:01:09|     2.489 (184.610475,29.81294)|
|Mrk_766                    |12 18 14.3|+29 48 23|2024-06-07 02:21:09|60902008006|processed|     50877|SCIENCE         |           |         1|2024-06-08 05:11:09|     2.682 (184.610475,29.81294)|
|Mrk_766                    |12 18 10.8|+29 48 55|2024-05-25 12:51:09|60902008002|processed|     50458|SCIENCE         |           |         1|2024-05-26 17:21:09|     3.422 (184.610475,29.81294)|
|Mrk_766                    |12 18 12.8|+29 48 20|2024-06-03 03:16:09|60902008004|processed|     49828|SCIENCE         |           |         0|2024-06-04 06:12:09|     3.014 (184.610475,29.81294)|
|Mrk766                     |12 18 18.6|+29 48 01|2015-07-05 17:26:08|60101022002|archived |     23565|SCIENCE         | 2016-07-26|         1|2015-07-06 06:06:08|     1.865 (184.610475,29.81294)|
|Mrk_766                    |12 18 10.4|+29 48 05|2024-06-03 03:01:09|60902008003|processed|       476|SCIENCE         |           |         0|2024-06-03 03:16:09|     3.561 (184.610475,29.81294)|
|Mrk_766                    |12 18 26.5|+29 48 46|                   |60901032   |accepted |    -80000|                |           |          |                   |     0.003 (184.610475,29.81294)|
|NGC_4258                   |12 19 05.0|+47 19 31|2016-01-10 03:06:08|60101046004|archived |    103612|SCIENCE         | 2017-01-24|         0|2016-01-12 09:26:08|   1.802 (184.739585,47.3040128)|
|NGC_4258                   |12 19 08.4|+47 18 18|2015-11-16 11:06:08|60101046002|archived |     54783|SCIENCE         | 2017-01-24|         0|2015-11-17 15:51:08|   1.845 (184.739585,47.3040128)|
|1ES_1218p304               |12 21 21.9|+30 10 37|                   |81001635   |accepted |          |                |           |          |                   |   0.002 (185.341432,30.1769831)|
|1ES_1218p304               |12 21 28.6|+30 10 28|2015-11-23 01:06:08|60101034002|archived |     49551|SCIENCE         | 2016-12-02|         0|2015-11-24 04:11:08|   1.453 (185.341432,30.1769831)|
|Mrk205                     |12 21 18.6|+75 17 41|2017-06-20 18:41:09|60160490002|archived |     20372|SCIENCE         | 2017-07-08|         0|2017-06-21 04:21:09|   1.884 (185.433717,75.3106378)|
|Mrk205                     |12 21 28.7|+75 17 50|2017-06-20 18:06:09|60160490001|archived |       352|SCIENCE         | 2017-07-08|         0|2017-06-20 18:41:09|   1.271 (185.433717,75.3106378)|
|J1222p0403                 |12 22 16.7|+04 12 45|2017-06-27 14:31:09|60301018002|archived |     32221|SCIENCE         | 2018-07-08|         0|2017-06-28 09:41:09|     1.557 (185.593939,4.221048)|
|Mrk50                      |12 23 12.0|+02 40 03|2022-06-27 13:56:09|60061227002|archived |     17423|SCIENCE         | 2022-07-11|         0|2022-06-28 01:01:09|    3.116 (185.850574,2.6790292)|
|NGC_4388                   |12 25 53.3|+12 41 01|2019-12-25 05:06:09|60501018002|archived |     50360|SCIENCE         | 2021-01-03|         0|2019-12-26 08:06:09|   2.046 (186.444914,12.6621556)|
|NGC_4388                   |12 25 36.2|+12 39 00|2023-05-14 08:01:09|60802036002|archived |     43673|SCIENCE         | 2023-12-05|         0|2023-05-15 07:16:09|   2.688 (186.444914,12.6621556)|
|NGC_4388                   |12 25 32.7|+12 39 14|2023-05-17 08:11:09|60802036004|archived |     23253|SCIENCE         | 2023-12-05|         0|2023-05-17 20:16:09|   3.462 (186.444914,12.6621556)|
|NGC_4388                   |12 25 33.8|+12 39 18|2023-05-19 23:01:09|60802036006|archived |     22177|SCIENCE         | 2023-12-05|         1|2023-05-20 11:31:09|   3.192 (186.444914,12.6621556)|
|NGC4388                    |12 25 52.9|+12 40 53|2013-12-27 06:46:07|60061228002|archived |     21384|SCIENCE         | 2015-03-31|         0|2013-12-27 17:26:07|   1.895 (186.444914,12.6621556)|
|NGC_4388                   |12 25 36.6|+12 38 48|2023-05-26 02:11:09|60802036008|archived |     19345|SCIENCE         | 2023-12-05|         0|2023-05-26 13:06:09|   2.662 (186.444914,12.6621556)|
|NGC_4388                   |12 25 33.5|+12 38 54|2023-05-14 07:41:09|60802036001|archived |       458|SCIENCE         | 2023-12-05|         0|2023-05-14 08:01:09|   3.339 (186.444914,12.6621556)|
|NGC_4388                   |12 25 33.6|+12 38 43|2023-05-17 07:46:09|60802036003|archived |       445|SCIENCE         | 2023-12-05|         0|2023-05-17 08:11:09|   3.378 (186.444914,12.6621556)|
|NGC_4388                   |12 25 35.7|+12 39 08|2023-05-19 22:16:09|60802036005|archived |       383|SCIENCE         | 2023-12-05|         0|2023-05-19 23:01:09|   2.764 (186.444914,12.6621556)|
|NGC_4395                   |12 25 59.2|+33 34 12|2022-12-30 09:46:09|60802027012|archived |     55390|SCIENCE         | 2023-07-09|         1|2022-12-31 16:06:09|    2.561 (186.453655,33.546906)|
|NGC_4395                   |12 25 59.4|+33 33 43|2022-12-22 10:26:09|60802027008|archived |     52005|SCIENCE         | 2023-07-09|         0|2022-12-23 13:41:09|    2.374 (186.453655,33.546906)|
|NGC_4395                   |12 26 01.8|+33 33 31|2022-12-18 21:06:09|60802027006|archived |     50975|SCIENCE         | 2023-07-09|         0|2022-12-20 00:01:09|    2.782 (186.453655,33.546906)|
|NGC_4395                   |12 26 02.5|+33 33 18|2022-12-10 13:46:09|60802027002|archived |     48640|SCIENCE         | 2023-07-09|         0|2022-12-11 15:56:09|    2.880 (186.453655,33.546906)|
|NGC_4395                   |12 26 03.0|+33 33 32|2022-12-14 11:01:09|60802027004|archived |     46063|SCIENCE         | 2023-07-09|         0|2022-12-15 11:36:09|    3.037 (186.453655,33.546906)|
|NGC_4395                   |12 26 01.9|+33 33 54|2022-12-26 10:56:09|60802027010|archived |     45648|SCIENCE         | 2023-07-09|         1|2022-12-27 14:01:09|    2.924 (186.453655,33.546906)|
|NGC4395                    |12 25 39.7|+33 33 03|2013-05-10 02:31:07|60061322002|archived |     19246|SCIENCE         | 2015-03-31|         0|2013-05-10 13:21:07|    1.918 (186.453655,33.546906)|
|3C273                      |12 28 55.5|+02 02 40|2012-07-14 00:06:07|10002020001|archived |    243966|SCIENCE         | 2014-09-23|         1|2012-07-19 23:36:07|     2.840 (187.277907,2.052393)|
|3C273                      |12 28 57.9|+02 02 32|2018-05-19 18:01:09|80301602002|archived |     60763|SCIENCE         | 2018-11-24|         0|2018-05-21 05:06:09|     2.292 (187.277907,2.052393)|
|3C273                      |12 28 57.4|+02 02 18|2015-07-13 14:01:08|10002020003|archived |     49414|SCIENCE         | 2015-09-16|         1|2015-07-14 17:11:08|     2.470 (187.277907,2.052393)|
|3C273                      |12 28 59.4|+02 02 10|2019-07-02 07:51:09|10502620002|archived |     49410|SCIENCE         | 2019-07-13|         0|2019-07-03 12:16:09|     2.077 (187.277907,2.052393)|
|3C273                      |12 28 56.0|+02 01 35|2020-07-06 04:56:09|10602606002|archived |     44018|SCIENCE         | 2020-07-10|         0|2020-07-07 04:36:09|     3.094 (187.277907,2.052393)|
|3C273                      |12 29 17.7|+02 04 29|2024-01-07 11:16:09|11002608002|archived |     43029|SCIENCE         | 2024-01-22|         0|2024-01-08 10:56:09|     3.057 (187.277907,2.052393)|
|3C273                      |12 28 59.1|+02 02 09|2018-07-04 17:21:09|10402020006|archived |     40317|SCIENCE         | 2018-07-28|         0|2018-07-05 15:46:09|     2.138 (187.277907,2.052393)|
|3C273                      |12 28 56.9|+02 02 07|2021-06-09 18:36:09|10702608002|archived |     36041|SCIENCE         | 2021-06-21|         0|2021-06-10 14:41:09|     2.651 (187.277907,2.052393)|
|3C273                      |12 29 00.8|+02 02 44|2016-06-26 19:11:08|10202020002|archived |     35411|SCIENCE         | 2016-07-06|         0|2016-06-27 16:26:08|     1.525 (187.277907,2.052393)|
|3C273                      |12 29 00.0|+02 02 28|2017-06-26 17:41:09|10302020002|archived |     35398|SCIENCE         | 2017-06-30|         0|2017-06-27 14:21:09|     1.796 (187.277907,2.052393)|
|3C273                      |12 28 55.2|+02 02 24|2022-06-28 01:11:09|10802608002|archived |     33178|SCIENCE         | 2022-07-11|         0|2022-06-28 20:11:09|     2.963 (187.277907,2.052393)|
|3C273                      |12 29 00.5|+02 02 03|2018-06-15 04:31:09|10402020004|archived |     21183|SCIENCE         | 2018-06-25|         0|2018-06-15 15:36:09|     1.907 (187.277907,2.052393)|
|3C_273                     |12 28 55.6|+02 02 22|2023-04-12 17:16:09|60701019002|archived |     19747|SCIENCE         | 2023-04-24|         0|2023-04-13 03:51:09|     2.871 (187.277907,2.052393)|
|3C_273                     |12 28 54.6|+02 02 27|2021-04-14 14:46:09|60601004002|archived |     18672|SCIENCE         | 2021-04-16|         0|2021-04-15 01:46:09|     3.107 (187.277907,2.052393)|
|3C273                      |12 29 01.0|+02 01 45|2018-06-02 02:01:09|10402020002|archived |     16089|SCIENCE         | 2018-06-11|         0|2018-06-02 11:31:09|     1.994 (187.277907,2.052393)|
|3C_273                     |12 28 57.2|+02 02 32|2024-04-06 17:41:09|60901017001|processed|     15364|SCIENCE         | 2024-10-14|         0|2024-04-07 02:46:09|     2.458 (187.277907,2.052393)|
|3C273_pcs24                |12 29 15.3|+02 03 18|2012-07-13 11:11:07|10012004001|archived |      6231|SCIENCE         | 2013-08-29|         0|2012-07-13 14:26:07|     2.164 (187.277907,2.052393)|
